frame,timestamp,L,a,b,agtron_interpolado,origem_video
3210,105.098,71.241,135.042,134.311,60.014,v1
3211,105.13,75.215,136.438,134.405,59.989,v1
3212,105.166,75.848,136.297,133.538,59.961,v1
3213,105.198,78.002,135.892,133.959,59.936,v1
3214,105.23,84.816,135.943,134.314,59.911,v1
3215,105.262,79.411,136.475,133.823,59.886,v1
3216,105.294,76.137,137.139,134.138,59.861,v1
3217,105.326,81.382,138.048,134.202,59.836,v1
3218,105.362,82.638,137.996,135.246,59.808,v1
3219,105.394,81.972,137.457,134.426,59.783,v1
3220,105.426,86.339,138.001,134.988,59.758,v1
3221,105.458,88.278,137.288,135.018,59.733,v1
3222,105.49,83.866,137.168,134.66,59.708,v1
3223,105.526,76.214,136.012,133.988,59.68,v1
3224,105.558,78.384,136.674,134.756,59.655,v1
3225,105.59,86.247,137.718,134.692,59.63,v1
3226,105.622,79.86,136.515,134.455,59.605,v1
3227,105.654,78.299,137.181,133.431,59.58,v1
3228,105.69,74.355,135.735,133.66,59.552,v1
3229,105.722,74.713,136.402,133.832,59.527,v1
3230,105.754,82.228,137.692,133.888,59.502,v1
3231,105.786,83.783,137.6,133.996,59.477,v1
3232,105.818,84.301,137.334,134.707,59.452,v1
3233,105.85,77.968,136.116,134.419,59.427,v1
3234,105.886,74.068,135.381,133.594,59.399,v1
3235,105.918,80.505,137.196,134.138,59.374,v1
3236,105.95,82.44,136.793,134.239,59.349,v1
3237,105.982,81.961,137.138,134.496,59.324,v1
3238,106.014,74.554,135.958,133.951,59.299,v1
3239,106.05,71.221,134.887,132.092,59.27,v1
3240,106.082,69.832,135.161,132.931,59.246,v1
3241,106.114,73.308,135.665,133.285,59.221,v1
3242,106.146,84.854,136.824,134.253,59.196,v1
3243,106.179,86.261,136.952,134.211,59.17,v1
3244,106.214,80.159,135.242,133.618,59.142,v1
3245,106.246,80.12,135.287,133.661,59.117,v1
3246,106.278,78.061,135.657,134.088,59.092,v1
3247,106.31,81.809,136.018,134.351,59.067,v1
3248,106.342,81.638,136.889,134.708,59.042,v1
3249,106.374,80.507,136.539,134.247,59.017,v1
3250,106.41,77.731,136.272,134.021,58.989,v1
3251,106.442,75.721,135.959,133.938,58.964,v1
3252,106.475,74.131,135.255,133.52,58.939,v1
3253,106.506,78.446,135.595,133.365,58.914,v1
3254,106.538,79.67,136.001,133.871,58.889,v1
3255,106.574,74.248,134.847,133.279,58.861,v1
3256,106.606,73.344,134.27,133.741,58.836,v1
3257,106.638,77.088,135.441,134.121,58.811,v1
3258,106.67,79.862,136.205,134.734,58.786,v1
3259,106.702,81.271,137.154,134.709,58.761,v1
3260,106.739,86.355,136.836,134.81,58.732,v1
3261,106.77,79.469,136.108,134.18,58.708,v1
3262,106.802,76.819,135.725,133.949,58.683,v1
3263,106.834,81.498,136.674,134.138,58.658,v1
3264,106.866,77.106,135.728,133.538,58.633,v1
3265,106.898,74.062,135.333,133.348,58.608,v1
3266,106.934,69.832,135.678,133.494,58.58,v1
3267,106.966,74.359,136.194,133.71,58.555,v1
3268,106.998,76.026,136.857,133.982,58.53,v1
3269,107.03,77.892,136.259,133.332,58.505,v1
3270,107.062,68.506,134.818,132.866,58.48,v1
3271,107.098,70.837,135.7,132.581,58.452,v1
3272,107.13,72.301,135.986,133.054,58.427,v1
3273,107.162,78.684,136.885,133.334,58.402,v1
3274,107.194,75.88,136.307,133.377,58.377,v1
3275,107.226,75.069,135.819,132.843,58.352,v1
3276,107.263,77.654,135.916,133.163,58.323,v1
3277,107.294,82.531,137.175,132.971,58.299,v1
3278,107.326,82.252,137.079,134.087,58.274,v1
3279,107.358,83.096,136.884,133.575,58.249,v1
3280,107.39,78.3,136.206,133.527,58.224,v1
3281,107.422,78.305,135.621,133.806,58.199,v1
3282,107.459,82.254,136.364,134.632,58.17,v1
3283,107.49,86.298,137.278,134.726,58.146,v1
3284,107.522,88.457,137.464,134.837,58.121,v1
3285,107.555,89.209,137.099,134.409,58.095,v1
3286,107.586,80.735,135.233,133.897,58.071,v1
3287,107.622,75.685,135.41,133.699,58.043,v1
3288,107.654,77.134,136.065,134.332,58.018,v1
3289,107.686,84.146,136.704,134.075,57.993,v1
3290,107.718,76.588,135.766,134.185,57.968,v1
3291,107.751,70.744,134.786,133.072,57.942,v1
3292,107.787,70.285,134.887,132.735,57.914,v1
3293,107.819,71.643,136.011,133.134,57.889,v1
3294,107.85,77.617,136.141,133.488,57.865,v1
3295,107.882,78.107,136.227,133.416,57.84,v1
3296,107.914,78.294,135.416,134.15,57.815,v1
3297,107.947,74.709,135.096,133.298,57.789,v1
3298,107.983,76.006,134.093,132.543,57.761,v1
3299,108.014,74.834,135.956,133.342,57.737,v1
3300,108.047,80.527,136.804,133.657,57.711,v1
3301,108.079,81.15,136.812,134.016,57.686,v1
3302,108.11,73.795,135.564,133.08,57.662,v1
3303,108.146,69.943,134.806,132.614,57.634,v1
3304,108.179,68.5,135.702,132.845,57.608,v1
3305,108.211,72.547,135.993,132.805,57.583,v1
3306,108.243,73.758,136.373,133.294,57.558,v1
3307,108.275,77.829,137.146,134.027,57.533,v1
3308,108.311,77.321,136.589,134.032,57.505,v1
3309,108.342,70.867,134.903,133.269,57.481,v1
3310,108.375,72.596,135.232,133.492,57.455,v1
3311,108.407,70.023,135.202,132.329,57.43,v1
3312,108.439,69.539,135.388,132.964,57.405,v1
3313,108.471,74.086,135.97,133.199,57.38,v1
3314,108.506,72.451,135.828,133.463,57.353,v1
3315,108.538,73.411,135.916,133.484,57.328,v1
3316,108.571,74.063,135.315,133.393,57.302,v1
3317,108.602,69.222,135.09,132.167,57.278,v1
3318,108.634,69.847,135.682,132.642,57.253,v1
3319,108.671,73.795,136.642,133.503,57.224,v1
3320,108.703,82.156,136.28,133.7,57.199,v1
3321,108.734,73.953,135.367,133.669,57.175,v1
3322,108.766,69.031,135.157,132.292,57.15,v1
3323,108.799,74.38,136.705,133.059,57.124,v1
3324,108.835,71.24,135.997,132.821,57.096,v1
3325,108.867,73.338,136.347,132.963,57.071,v1
3326,108.898,71.448,135.899,132.788,57.047,v1
3327,108.93,73.043,135.194,133.421,57.022,v1
3328,108.963,70.119,135.578,133.097,56.996,v1
3329,108.995,76.439,135.842,133.425,56.971,v1
3330,109.031,79.191,136.66,133.843,56.943,v1
3331,109.063,74.729,135.677,133.145,56.918,v1
3332,109.095,67.405,134.424,133.331,56.893,v1
3333,109.127,64.434,134.201,132.999,56.868,v1
3334,109.159,73.866,135.483,133.821,56.843,v1
3335,109.194,75.641,136.395,133.754,56.815,v1
3336,109.227,82.958,136.527,133.5,56.79,v1
3337,109.259,75.018,135.222,133.554,56.765,v1
3338,109.291,71.022,134.544,132.301,56.74,v1
3339,109.323,69.912,134.341,132.665,56.715,v1
3340,109.359,75.553,135.873,133.27,56.687,v1
3341,109.39,76.309,136.136,133.508,56.662,v1
3342,109.422,80.773,136.695,134.353,56.637,v1
3343,109.454,70.808,135.297,133.628,56.612,v1
3344,109.486,70.662,135.179,133.046,56.587,v1
3345,109.519,77.65,135.157,132.788,56.562,v1
3346,109.555,78.162,135.87,132.863,56.534,v1
3347,109.587,80.572,135.533,133.5,56.509,v1
3348,109.619,80.435,135.298,132.684,56.484,v1
3349,109.651,80.885,135.816,132.987,56.459,v1
3350,109.683,84.761,135.716,133.253,56.434,v1
3351,109.718,77.172,134.575,133.297,56.406,v1
3352,109.751,71.984,133.594,132.657,56.381,v1
3353,109.783,71.885,134.252,132.629,56.356,v1
3354,109.815,77.097,135.033,132.679,56.331,v1
3355,109.847,78.145,135.546,133.058,56.306,v1
3356,109.883,76.852,135.064,132.195,56.277,v1
3357,109.915,67.603,133.037,131.315,56.252,v1
3358,109.947,66.059,133.142,130.787,56.228,v1
3359,109.979,73.789,133.304,132.263,56.203,v1
3360,110.01,75.296,134.752,132.612,56.178,v1
3361,110.043,71.268,134.066,132.383,56.153,v1
3362,110.079,73.981,134.888,133.073,56.124,v1
3363,110.11,73.026,134.362,132.244,56.1,v1
3364,110.143,75.492,134.705,131.984,56.074,v1
3365,110.175,73.54,134.291,132.499,56.049,v1
3366,110.207,71.08,134.118,132.385,56.024,v1
3367,110.243,78.739,134.988,132.443,55.996,v1
3368,110.275,80.539,135.468,132.205,55.971,v1
3369,110.307,75.063,134.55,131.78,55.946,v1
3370,110.339,68.987,133.411,131.792,55.921,v1
3371,110.371,70.766,134.025,132.046,55.896,v1
3372,110.407,77.922,135.646,133.25,55.868,v1
3373,110.439,76.385,135.743,132.531,55.843,v1
3374,110.471,77.754,135.943,132.347,55.818,v1
3375,110.503,72.436,134.314,132.351,55.793,v1
3376,110.535,71.368,133.364,131.55,55.768,v1
3377,110.567,75.383,134.782,133.084,55.743,v1
3378,110.603,82.233,135.96,133.509,55.715,v1
3379,110.635,86.031,136.317,133.615,55.69,v1
3380,110.667,78.238,135.652,133.125,55.665,v1
3381,110.699,74.853,135.6,132.57,55.64,v1
3382,110.731,75.666,134.137,132.673,55.615,v1
3383,110.767,74.619,134.308,131.794,55.587,v1
3384,110.799,75.286,135.793,132.601,55.562,v1
3385,110.831,79.715,136.269,133.486,55.537,v1
3386,110.863,77.888,135.975,133.123,55.512,v1
3387,110.895,70.728,134.65,132.817,55.487,v1
3388,110.931,69.424,134.576,132.031,55.459,v1
3389,110.963,71.757,134.1,132.819,55.434,v1
3390,110.995,78.744,135.858,133.604,55.409,v1
3391,111.027,76.013,136.563,133.627,55.384,v1
3392,111.059,74.252,135.764,133.131,55.359,v1
3393,111.091,73.08,134.58,131.915,55.334,v1
3394,111.127,65.353,133.487,131.934,55.306,v1
3395,111.159,71.085,133.413,132.157,55.281,v1
3396,111.191,76.265,136.397,132.947,55.256,v1
3397,111.223,78.113,136.529,133.215,55.231,v1
3398,111.255,71.039,135.477,133.046,55.206,v1
3399,111.291,71.674,134.842,132.003,55.178,v1
3400,111.323,67.108,134.563,132.474,55.153,v1
3401,111.355,75.402,136.286,132.986,55.128,v1
3402,111.387,82.334,137.073,133.931,55.103,v1
3403,111.419,82.876,136.897,133.583,55.078,v1
3404,111.455,78.638,136.265,133.621,55.05,v1
3405,111.487,71.69,135.789,132.749,55.025,v1
3406,111.519,74.352,134.998,132.509,55.0,v1
3407,111.551,72.746,135.472,131.941,54.985,v1
3408,111.583,76.567,136.536,132.29,54.97,v1
3409,111.615,73.15,136.754,133.335,54.954,v1
3410,111.651,66.921,135.364,134.088,54.937,v1
3411,111.683,70.026,136.037,133.063,54.922,v1
3412,111.715,68.014,134.619,132.493,54.907,v1
3413,111.747,64.699,134.287,132.915,54.891,v1
3414,111.779,70.234,135.002,132.441,54.876,v1
3415,111.815,75.67,135.949,132.843,54.859,v1
3416,111.847,79.15,137.144,132.502,54.844,v1
3417,111.879,77.367,136.158,133.443,54.829,v1
3418,111.911,70.067,134.861,132.321,54.813,v1
3419,111.943,61.066,133.794,131.628,54.798,v1
3420,111.979,70.691,135.073,132.148,54.781,v1
3421,112.011,73.6,136.324,133.145,54.766,v1
3422,112.043,75.835,136.676,133.53,54.75,v1
3423,112.075,74.002,136.584,133.07,54.735,v1
3424,112.107,77.313,135.909,133.221,54.72,v1
3425,112.139,69.609,135.452,132.75,54.705,v1
3426,112.175,69.768,134.749,131.786,54.688,v1
3427,112.207,66.836,134.388,132.828,54.672,v1
3428,112.239,71.047,134.798,133.131,54.657,v1
3429,112.271,74.074,135.979,133.182,54.642,v1
3430,112.303,68.713,135.218,132.389,54.627,v1
3431,112.339,66.444,135.18,131.737,54.609,v1
3432,112.371,67.957,134.939,132.011,54.594,v1
3433,112.403,70.585,135.516,132.643,54.579,v1
3434,112.435,74.183,136.158,133.084,54.564,v1
3435,112.467,81.664,137.351,132.971,54.548,v1
3436,112.503,85.586,137.734,133.15,54.531,v1
3437,112.535,84.563,137.102,133.008,54.516,v1
3438,112.567,76.493,136.406,132.879,54.501,v1
3439,112.599,70.027,135.559,132.749,54.486,v1
3440,112.631,75.705,136.263,132.673,54.47,v1
3441,112.663,72.655,136.501,133.004,54.455,v1
3442,112.699,72.712,136.858,132.916,54.438,v1
3443,112.731,75.428,136.904,132.632,54.423,v1
3444,112.763,70.023,135.766,132.261,54.407,v1
3445,112.795,69.31,135.467,132.675,54.392,v1
3446,112.827,67.238,135.523,132.425,54.377,v1
3447,112.863,71.654,136.665,132.488,54.36,v1
3448,112.895,76.441,136.84,132.983,54.345,v1
3449,112.927,72.668,136.661,132.607,54.329,v1
3450,112.959,71.392,134.713,132.529,54.314,v1
3451,112.991,66.782,134.656,131.111,54.299,v1
3452,113.027,70.406,135.225,132.596,54.282,v1
3453,113.059,75.419,135.507,132.746,54.266,v1
3454,113.091,78.979,136.865,133.329,54.251,v1
3455,113.123,76.586,136.369,133.193,54.236,v1
3456,113.155,73.204,135.929,133.209,54.221,v1
3457,113.187,74.786,135.868,133.292,54.205,v1
3458,113.223,75.118,135.87,132.187,54.188,v1
3459,113.255,80.164,137.079,133.493,54.173,v1
3460,113.287,80.005,137.457,133.782,54.158,v1
3461,113.319,77.534,136.096,132.951,54.143,v1
3462,113.351,69.12,134.713,132.584,54.127,v1
3463,113.387,70.438,135.912,132.103,54.11,v1
3464,113.419,72.297,135.124,132.495,54.095,v1
3465,113.451,77.37,136.178,133.067,54.08,v1
3466,113.483,81.786,137.308,133.96,54.064,v1
3467,113.515,77.217,135.755,133.336,54.049,v1
3468,113.551,68.114,134.399,132.47,54.032,v1
3469,113.583,74.764,135.83,132.421,54.017,v1
3470,113.615,74.807,135.842,132.565,54.002,v1
3471,113.647,73.325,136.381,132.765,53.986,v1
3472,113.679,79.469,137.385,133.862,53.971,v1
3473,113.711,77.538,136.477,133.609,53.956,v1
3474,113.747,71.585,135.582,132.909,53.939,v1
3475,113.779,70.444,135.056,133.254,53.923,v1
3476,113.811,72.938,135.989,132.673,53.908,v1
3477,113.843,76.92,136.205,133.711,53.893,v1
3478,113.875,78.076,136.568,132.363,53.878,v1
3479,113.911,77.565,137.06,132.883,53.861,v1
3480,113.943,74.019,135.95,132.857,53.845,v1
3481,113.975,66.453,134.266,132.746,53.83,v1
3482,114.007,69.602,135.413,132.081,53.815,v1
3483,114.039,70.477,135.612,132.741,53.8,v1
3484,114.075,77.436,137.05,132.53,53.782,v1
3485,114.107,79.347,137.138,133.153,53.767,v1
3486,114.139,71.206,135.902,132.479,53.752,v1
3487,114.171,64.565,134.619,131.928,53.737,v1
3488,114.203,69.521,135.285,132.385,53.721,v1
3489,114.235,71.174,136.051,133.319,53.706,v1
3490,114.271,73.935,136.028,132.689,53.689,v1
3491,114.303,66.405,135.335,131.822,53.674,v1
3492,114.335,67.437,135.99,132.056,53.659,v1
3493,114.367,63.262,134.429,133.209,53.643,v1
3494,114.399,69.831,135.865,132.809,53.628,v1
3495,114.435,75.126,136.106,132.708,53.611,v1
3496,114.467,72.218,135.377,133.177,53.596,v1
3497,114.499,67.379,134.842,132.486,53.58,v1
3498,114.531,66.869,134.184,132.834,53.565,v1
3499,114.563,72.21,136.087,133.114,53.55,v1
3500,114.599,78.473,137.071,132.662,53.533,v1
3501,114.631,80.516,137.183,133.755,53.518,v1
3502,114.663,81.817,136.925,133.598,53.502,v1
3503,114.695,75.829,135.814,133.196,53.487,v1
3504,114.727,69.55,134.566,133.01,53.472,v1
3505,114.759,70.282,134.936,133.261,53.457,v1
3506,114.795,75.262,136.88,133.385,53.439,v1
3507,114.827,78.243,137.3,133.664,53.424,v1
3508,114.859,70.047,136.42,133.52,53.409,v1
3509,114.891,71.761,135.638,132.397,53.394,v1
3510,114.923,70.734,135.23,132.332,53.378,v1
3511,114.959,68.54,134.848,132.642,53.361,v1
3512,114.991,67.035,135.581,131.89,53.346,v1
3513,115.023,70.651,135.201,132.554,53.331,v1
3514,115.055,73.028,134.958,131.957,53.316,v1
3515,115.087,72.195,135.548,132.185,53.3,v1
3516,115.123,66.199,134.175,131.809,53.283,v1
3517,115.155,59.38,132.893,130.927,53.268,v1
3518,115.187,67.423,134.817,131.451,53.253,v1
3519,115.219,66.609,134.368,131.598,53.237,v1
3520,115.251,64.137,134.98,132.191,53.222,v1
3521,115.283,68.476,134.429,132.185,53.207,v1
3522,115.319,78.779,134.39,133.394,53.19,v1
3523,115.351,67.247,134.978,132.343,53.175,v1
3524,115.383,73.481,136.855,132.947,53.159,v1
3525,115.415,78.236,137.726,133.995,53.144,v1
3526,115.447,77.174,136.823,134.029,53.129,v1
3527,115.483,71.53,136.631,132.502,53.112,v1
3528,115.515,63.714,135.007,132.23,53.096,v1
3529,115.547,72.004,136.455,132.679,53.081,v1
3530,115.579,76.552,136.793,133.716,53.066,v1
3531,115.611,81.586,137.374,133.606,53.051,v1
3532,115.647,72.737,135.454,132.75,53.034,v1
3533,115.679,66.247,133.431,132.109,53.018,v1
3534,115.711,69.608,134.631,132.944,53.003,v1
3535,115.743,75.677,135.358,132.996,52.988,v1
3536,115.775,72.306,135.312,131.94,52.973,v1
3537,115.807,69.014,134.794,131.347,52.957,v1
3538,115.843,70.517,134.582,131.877,52.94,v1
3539,115.875,63.646,134.067,131.796,52.925,v1
3540,115.907,61.316,133.776,131.533,52.91,v1
3541,115.939,68.695,135.424,132.817,52.894,v1
3542,115.971,77.628,136.136,132.276,52.879,v1
3543,116.007,78.452,135.667,132.959,52.862,v1
3544,116.039,69.667,135.065,132.824,52.847,v1
3545,116.071,65.712,134.888,132.767,52.832,v1
3546,116.103,67.095,134.967,132.782,52.816,v1
3547,116.135,72.17,136.464,132.307,52.801,v1
3548,116.171,75.392,136.613,132.734,52.784,v1
3549,116.203,74.475,136.638,132.717,52.769,v1
3550,116.235,76.311,136.276,132.039,52.753,v1
3551,116.267,70.597,135.269,132.751,52.738,v1
3552,116.299,69.733,135.155,132.464,52.723,v1
3553,116.331,73.591,135.261,132.874,52.708,v1
3554,116.367,78.222,136.088,133.44,52.691,v1
3555,116.399,74.991,136.259,133.016,52.675,v1
3556,116.431,72.941,134.76,131.475,52.66,v1
3557,116.463,62.114,132.153,131.383,52.645,v1
3558,116.495,63.775,133.723,131.388,52.63,v1
3559,116.531,74.79,135.397,132.094,52.612,v1
3560,116.563,73.526,135.298,132.767,52.597,v1
3561,116.595,66.746,134.334,132.578,52.582,v1
3562,116.627,72.042,135.537,132.646,52.567,v1
3563,116.659,71.433,135.515,132.896,52.551,v1
3564,116.695,74.555,134.915,133.139,52.534,v1
3565,116.727,81.079,136.262,132.463,52.519,v1
3566,116.759,74.911,135.936,133.552,52.504,v1
3567,116.791,73.84,135.647,133.444,52.489,v1
3568,116.823,71.858,136.187,133.056,52.473,v1
3569,116.855,75.581,136.355,133.646,52.458,v1
3570,116.891,79.985,136.856,133.785,52.441,v1
3571,116.923,80.212,136.748,133.898,52.426,v1
3572,116.955,71.485,135.989,132.016,52.41,v1
3573,116.987,68.184,134.251,132.871,52.395,v1
3574,117.019,62.816,134.323,132.008,52.38,v1
3575,117.055,70.344,135.753,132.114,52.363,v1
3576,117.087,72.71,135.448,132.938,52.348,v1
3577,117.119,72.772,135.782,132.459,52.332,v1
3578,117.151,71.149,134.802,132.881,52.317,v1
3579,117.183,64.235,133.68,131.545,52.302,v1
3580,117.219,63.278,134.168,130.877,52.285,v1
3581,117.251,68.966,134.604,132.016,52.269,v1
3582,117.283,68.709,135.549,132.278,52.254,v1
3583,117.315,67.578,134.991,132.203,52.239,v1
3584,117.347,67.704,134.472,131.592,52.224,v1
3585,117.379,64.024,134.127,131.728,52.208,v1
3586,117.415,67.969,134.531,132.277,52.191,v1
3587,117.447,71.493,135.814,132.269,52.176,v1
3588,117.479,72.529,134.945,133.05,52.161,v1
3589,117.511,67.402,134.233,131.918,52.146,v1
3590,117.543,63.026,134.453,131.484,52.13,v1
3591,117.579,70.711,135.591,132.359,52.113,v1
3592,117.611,72.188,135.407,132.089,52.098,v1
3593,117.643,69.679,135.37,132.064,52.083,v1
3594,117.675,64.217,134.219,132.076,52.067,v1
3595,117.707,60.366,133.092,131.233,52.052,v1
3596,117.743,58.501,133.822,130.84,52.035,v1
3597,117.775,64.113,133.933,131.55,52.02,v1
3598,117.807,65.991,134.621,132.142,52.005,v1
3599,117.839,72.129,134.475,132.158,51.989,v1
3600,117.871,67.54,133.948,131.681,51.974,v1
3601,117.903,63.782,133.815,132.073,51.959,v1
3602,117.939,68.844,134.57,132.726,51.942,v1
3603,117.971,76.302,136.529,132.622,51.926,v1
3604,118.003,73.865,136.064,133.661,51.911,v1
3605,118.035,67.003,134.423,131.966,51.896,v1
3606,118.067,61.053,133.748,131.014,51.881,v1
3607,118.103,64.279,133.589,132.388,51.864,v1
3608,118.135,68.07,135.04,131.591,51.848,v1
3609,118.167,72.189,135.063,132.081,51.833,v1
3610,118.199,67.471,134.783,132.844,51.818,v1
3611,118.231,62.26,134.169,131.002,51.803,v1
3612,118.267,60.418,133.804,131.305,51.785,v1
3613,118.299,71.597,134.377,131.444,51.77,v1
3614,118.331,65.628,134.479,131.702,51.755,v1
3615,118.363,65.049,133.975,131.302,51.74,v1
3616,118.395,61.49,133.302,131.648,51.724,v1
3617,118.427,61.043,133.559,131.639,51.709,v1
3618,118.463,65.034,134.197,131.401,51.692,v1
3619,118.495,68.757,135.484,131.215,51.677,v1
3620,118.527,69.812,135.113,131.498,51.662,v1
3621,118.559,67.838,134.595,132.056,51.646,v1
3622,118.591,66.881,134.474,131.683,51.631,v1
3623,118.627,70.987,134.807,132.235,51.614,v1
3624,118.659,71.111,134.697,132.131,51.599,v1
3625,118.691,71.682,135.312,131.819,51.583,v1
3626,118.723,68.219,134.759,131.671,51.568,v1
3627,118.755,64.632,133.97,131.327,51.553,v1
3628,118.791,61.815,133.862,131.436,51.536,v1
3629,118.823,69.121,135.067,131.987,51.521,v1
3630,118.855,72.437,135.261,132.411,51.505,v1
3631,118.887,66.448,134.286,131.14,51.49,v1
3632,118.919,56.701,132.588,130.226,51.475,v1
3633,118.951,61.241,133.891,130.584,51.46,v1
3634,118.987,63.942,134.611,130.778,51.442,v1
3635,119.019,63.907,134.808,131.393,51.427,v1
3636,119.051,64.793,133.582,130.58,51.412,v1
3637,119.083,60.012,132.741,131.026,51.397,v1
3638,119.115,64.609,134.396,130.906,51.381,v1
3639,119.151,68.464,134.27,131.451,51.364,v1
3640,119.183,65.926,134.037,131.312,51.349,v1
3641,119.215,61.642,132.651,131.475,51.334,v1
