frame,timestamp,L,a,b,agtron_interpolado,origem_video
4236,138.703,51.369,127.506,126.512,42.113,v1
4237,138.735,47.832,127.057,126.17,42.097,v1
4238,138.767,46.543,126.36,126.622,42.082,v1
4239,138.799,50.349,127.556,126.524,42.066,v1
4240,138.831,50.617,127.576,126.652,42.051,v1
4241,138.863,50.351,127.396,126.018,42.036,v1
4242,138.899,45.63,126.743,126.717,42.018,v1
4243,138.931,46.411,127.097,126.289,42.003,v1
4244,138.963,48.473,127.313,126.897,41.987,v1
4245,138.995,52.148,127.92,127.101,41.972,v1
4246,139.027,54.314,128.393,127.309,41.957,v1
4247,139.063,52.599,127.963,127.006,41.939,v1
4248,139.095,53.481,128.132,126.51,41.924,v1
4249,139.127,53.345,128.206,127.105,41.908,v1
4250,139.159,54.231,128.451,126.744,41.893,v1
4251,139.191,52.927,128.298,126.802,41.878,v1
4252,139.227,50.898,127.914,126.521,41.86,v1
4253,139.259,49.465,127.735,126.72,41.845,v1
4254,139.291,52.789,127.838,126.689,41.829,v1
4255,139.323,53.156,127.436,126.204,41.814,v1
4256,139.355,52.168,127.254,126.006,41.799,v1
4257,139.387,50.874,127.045,125.369,41.783,v1
4258,139.423,49.502,127.478,125.184,41.766,v1
4259,139.455,55.465,127.654,125.717,41.75,v1
4260,139.487,55.207,128.683,126.726,41.735,v1
4261,139.519,52.85,127.794,126.513,41.72,v1
4262,139.551,51.19,127.394,125.585,41.704,v1
4263,139.587,46.94,127.406,126.621,41.687,v1
4264,139.619,48.566,127.463,127.159,41.671,v1
4265,139.651,53.442,127.98,126.975,41.656,v1
4266,139.683,55.517,128.192,127.397,41.641,v1
4267,139.715,53.274,128.671,127.47,41.625,v1
4268,139.751,50.642,127.897,127.325,41.608,v1
4269,139.783,48.909,127.771,126.953,41.593,v1
4270,139.815,46.584,126.987,126.591,41.577,v1
4271,139.847,47.443,127.498,126.41,41.562,v1
4272,139.879,49.585,127.498,126.812,41.546,v1
4273,139.911,55.715,128.467,126.443,41.531,v1
4274,139.947,51.8,127.966,126.989,41.514,v1
4275,139.979,49.558,127.943,126.455,41.498,v1
4276,140.011,49.353,127.546,126.719,41.483,v1
4277,140.043,47.139,127.43,126.181,41.467,v1
4278,140.075,47.751,127.354,126.498,41.452,v1
4279,140.111,50.609,127.472,126.22,41.435,v1
4280,140.143,51.187,127.228,125.871,41.419,v1
4281,140.175,51.632,126.886,126.241,41.404,v1
4282,140.207,50.623,127.196,126.441,41.388,v1
4283,140.239,51.907,127.153,125.575,41.373,v1
4284,140.275,48.901,127.455,126.544,41.356,v1
4285,140.307,49.655,127.72,126.709,41.34,v1
4286,140.339,52.607,128.006,126.115,41.325,v1
4287,140.371,53.738,127.495,126.494,41.309,v1
4288,140.403,50.97,127.672,126.779,41.294,v1
4289,140.435,52.939,127.514,126.559,41.279,v1
4290,140.471,50.379,127.619,126.021,41.261,v1
4291,140.503,50.103,127.782,126.217,41.246,v1
4292,140.535,52.713,127.912,126.472,41.23,v1
4293,140.567,52.959,127.304,126.364,41.215,v1
4294,140.599,50.167,127.42,126.129,41.2,v1
4295,140.635,48.697,127.063,126.483,41.182,v1
4296,140.667,47.213,127.139,126.567,41.167,v1
4297,140.699,49.942,127.71,126.0,41.151,v1
4298,140.731,51.554,127.327,126.663,41.136,v1
4299,140.763,49.306,127.173,125.931,41.121,v1
4300,140.799,49.311,126.723,126.017,41.103,v1
4301,140.831,49.17,126.759,126.285,41.088,v1
4302,140.863,47.649,127.069,126.376,41.072,v1
4303,140.895,50.152,126.887,126.306,41.057,v1
4304,140.927,50.428,127.552,126.316,41.042,v1
4305,140.959,50.869,127.524,126.395,41.026,v1
4306,140.995,51.571,127.179,126.073,41.009,v1
4307,141.027,49.673,126.694,125.162,40.993,v1
4308,141.059,49.124,127.149,126.313,40.978,v1
4309,141.091,48.948,127.518,126.811,40.963,v1
4310,141.123,50.596,127.636,126.363,40.947,v1
4311,141.159,50.712,127.405,126.674,40.93,v1
4312,141.191,50.485,127.948,126.344,40.914,v1
4313,141.223,54.382,128.424,126.862,40.899,v1
4314,141.255,52.883,128.397,127.212,40.884,v1
4315,141.287,56.721,128.681,127.33,40.868,v1
4316,141.323,56.27,128.537,127.489,40.851,v1
4317,141.355,54.905,128.759,127.336,40.835,v1
4318,141.387,55.246,128.563,126.6,40.82,v1
4319,141.419,56.978,128.431,125.503,40.805,v1
4320,141.451,60.04,127.601,125.5,40.789,v1
4321,141.483,58.073,127.562,125.534,40.774,v1
4322,141.519,54.761,127.594,126.318,40.756,v1
4323,141.551,55.779,127.322,126.632,40.741,v1
4324,141.583,54.044,128.307,127.259,40.726,v1
4325,141.615,53.799,127.608,126.189,40.71,v1
4326,141.647,53.518,127.207,125.405,40.695,v1
4327,141.683,54.103,127.59,125.301,40.677,v1
4328,141.715,54.195,127.236,125.716,40.662,v1
4329,141.747,51.307,127.205,125.734,40.647,v1
4330,141.779,49.03,127.013,125.724,40.631,v1
4331,141.811,51.799,127.564,126.306,40.616,v1
4332,141.847,54.863,128.206,126.179,40.598,v1
4333,141.879,55.603,127.791,126.76,40.583,v1
4334,141.911,55.351,128.534,126.619,40.568,v1
4335,141.943,53.527,127.722,126.727,40.552,v1
4336,141.975,53.67,126.965,126.122,40.537,v1
4337,142.007,49.593,127.377,126.421,40.521,v1
4338,142.043,51.796,127.714,126.577,40.504,v1
4339,142.075,52.832,127.921,126.229,40.489,v1
4340,142.107,52.982,127.33,126.41,40.473,v1
4341,142.139,48.458,126.633,126.338,40.458,v1
4342,142.171,47.049,126.489,125.456,40.442,v1
4343,142.207,46.719,126.893,125.745,40.425,v1
4344,142.239,49.687,126.766,125.657,40.41,v1
4345,142.271,51.554,127.044,125.23,40.394,v1
4346,142.303,46.537,126.505,125.594,40.379,v1
4347,142.335,45.804,126.587,125.858,40.363,v1
4348,142.371,47.067,127.046,125.977,40.346,v1
4349,142.403,48.516,126.647,125.843,40.331,v1
4350,142.435,48.077,126.946,126.12,40.315,v1
4351,142.467,52.271,127.245,125.368,40.3,v1
4352,142.499,50.159,127.194,125.522,40.284,v1
4353,142.531,51.363,127.107,126.132,40.269,v1
4354,142.567,50.095,127.176,126.591,40.252,v1
4355,142.599,51.202,126.947,125.635,40.236,v1
4356,142.631,51.696,127.494,125.842,40.221,v1
4357,142.663,49.461,126.981,126.793,40.206,v1
4358,142.695,53.164,127.715,126.407,40.19,v1
4359,142.731,55.746,128.567,126.115,40.173,v1
4360,142.763,56.206,127.979,125.619,40.157,v1
4361,142.795,55.779,127.091,125.398,40.142,v1
4362,142.827,51.547,127.313,126.412,40.127,v1
4363,142.859,51.166,127.298,126.117,40.111,v1
4364,142.895,53.615,127.575,125.384,40.094,v1
4365,142.927,53.65,127.388,125.657,40.078,v1
4366,142.959,52.668,127.324,125.434,40.063,v1
4367,142.991,46.002,126.52,125.724,40.048,v1
4368,143.023,43.847,126.208,126.285,40.032,v1
4369,143.055,43.848,126.175,125.905,40.017,v1
4370,143.091,46.818,126.186,126.153,39.999,v1
4371,143.123,46.09,126.256,126.129,39.984,v1
4372,143.155,48.09,126.758,125.474,39.969,v1
4373,143.187,50.554,127.105,125.961,39.953,v1
4374,143.219,48.896,126.687,125.519,39.938,v1
4375,143.255,47.957,127.073,125.555,39.92,v1
4376,143.287,46.188,126.696,126.264,39.905,v1
4377,143.319,46.976,126.592,126.48,39.89,v1
4378,143.351,48.632,126.958,126.991,39.874,v1
4379,143.383,50.058,127.899,126.372,39.859,v1
4380,143.419,50.209,127.776,127.037,39.841,v1
4381,143.451,46.831,126.687,126.21,39.826,v1
4382,143.483,46.321,126.699,125.869,39.811,v1
4383,143.515,48.774,127.031,125.546,39.795,v1
4384,143.547,52.206,126.841,126.032,39.78,v1
4385,143.579,52.101,126.837,125.451,39.764,v1
4386,143.615,49.96,126.364,126.0,39.747,v1
4387,143.647,48.788,126.728,126.367,39.732,v1
4388,143.679,49.373,127.01,126.006,39.716,v1
4389,143.711,49.431,127.74,126.387,39.701,v1
4390,143.743,51.383,127.748,126.26,39.685,v1
4391,143.779,49.509,127.071,125.588,39.668,v1
4392,143.811,47.925,126.267,125.227,39.653,v1
4393,143.843,50.947,126.547,125.314,39.637,v1
4394,143.875,49.401,127.079,126.248,39.622,v1
4395,143.907,54.521,126.851,125.552,39.606,v1
4396,143.943,51.368,126.895,126.245,39.589,v1
4397,143.975,51.436,127.3,125.906,39.574,v1
4398,144.007,49.929,127.03,125.441,39.558,v1
4399,144.039,46.195,126.435,125.764,39.543,v1
4400,144.071,47.001,126.651,126.247,39.527,v1
4401,144.103,49.851,127.441,125.989,39.512,v1
4402,144.139,52.564,127.869,126.001,39.495,v1
4403,144.171,50.465,126.602,125.68,39.479,v1
4404,144.203,47.881,126.122,125.771,39.464,v1
4405,144.235,42.497,126.042,126.127,39.448,v1
4406,144.267,44.926,126.544,125.817,39.433,v1
4407,144.303,48.901,127.064,126.783,39.416,v1
4408,144.335,49.074,127.43,126.013,39.4,v1
4409,144.367,50.143,127.233,126.42,39.385,v1
4410,144.399,51.043,127.609,126.009,39.369,v1
4411,144.431,49.772,127.041,126.586,39.354,v1
4412,144.467,51.196,127.811,127.163,39.337,v1
4413,144.499,49.169,127.963,127.044,39.321,v1
4414,144.531,50.734,128.001,126.447,39.306,v1
4415,144.563,48.734,127.253,126.649,39.29,v1
4416,144.595,46.938,127.067,126.275,39.275,v1
4417,144.627,44.341,126.56,126.142,39.26,v1
4418,144.663,50.126,127.288,125.403,39.242,v1
4419,144.695,49.709,126.892,125.636,39.227,v1
4420,144.727,50.669,127.4,126.597,39.212,v1
4421,144.759,50.311,126.968,126.264,39.196,v1
4422,144.791,48.846,126.142,125.365,39.181,v1
4423,144.827,48.078,126.37,125.307,39.163,v1
4424,144.859,48.576,126.408,125.469,39.148,v1
4425,144.891,53.162,126.986,125.062,39.133,v1
4426,144.923,57.43,127.273,125.357,39.117,v1
4427,144.955,54.671,127.252,125.775,39.102,v1
4428,144.991,47.211,126.26,125.908,39.084,v1
4429,145.023,45.399,125.761,126.079,39.069,v1
4430,145.055,45.368,126.354,126.091,39.054,v1
4431,145.087,49.416,126.294,125.982,39.038,v1
4432,145.119,52.634,126.972,125.569,39.023,v1
4433,145.151,52.466,126.977,125.522,39.007,v1
4434,145.187,50.339,126.948,125.923,38.99,v1
4435,145.219,49.092,126.728,125.544,38.975,v1
4436,145.251,47.741,126.506,125.564,38.959,v1
4437,145.283,51.209,126.931,125.673,38.944,v1
4438,145.315,56.755,127.295,124.621,38.928,v1
4439,145.351,53.905,127.21,125.306,38.911,v1
4440,145.383,48.484,126.399,125.841,38.896,v1
4441,145.415,43.879,125.949,125.822,38.88,v1
4442,145.447,43.679,126.055,126.121,38.865,v1
4443,145.479,47.607,126.667,125.706,38.849,v1
4444,145.515,49.673,127.483,124.852,38.832,v1
4445,145.547,51.156,127.168,125.907,38.817,v1
4446,145.579,49.215,126.969,125.942,38.801,v1
4447,145.611,49.907,126.514,125.646,38.786,v1
4448,145.643,46.325,126.265,125.413,38.77,v1
4449,145.675,45.645,126.362,126.427,38.755,v1
4450,145.711,50.937,127.298,125.507,38.738,v1
4451,145.743,50.82,127.105,126.272,38.722,v1
4452,145.775,48.578,127.075,126.292,38.707,v1
4453,145.807,47.219,126.009,125.44,38.691,v1
4454,145.839,49.058,125.891,125.505,38.676,v1
4455,145.875,45.654,126.664,126.027,38.659,v1
4456,145.907,48.83,126.326,126.318,38.643,v1
4457,145.939,48.405,126.616,125.097,38.628,v1
4458,145.971,46.25,126.206,125.645,38.612,v1
4459,146.003,45.984,126.034,125.234,38.597,v1
4460,146.039,44.835,126.142,124.364,38.58,v1
4461,146.071,44.852,126.205,125.457,38.564,v1
4462,146.103,47.118,126.289,125.469,38.549,v1
4463,146.135,50.922,126.395,125.303,38.533,v1
4464,146.167,51.751,126.263,125.031,38.518,v1
4465,146.199,52.338,126.554,125.03,38.503,v1
4466,146.235,50.172,126.954,125.5,38.485,v1
4467,146.267,49.026,126.726,125.467,38.47,v1
4468,146.299,48.054,126.677,125.554,38.454,v1
4469,146.331,48.691,127.372,125.785,38.439,v1
4470,146.363,49.688,127.057,125.911,38.424,v1
4471,146.399,48.998,127.073,125.652,38.406,v1
4472,146.431,50.737,126.417,124.919,38.391,v1
4473,146.463,52.599,126.51,124.903,38.375,v1
4474,146.495,52.433,126.312,124.845,38.36,v1
4475,146.527,49.459,126.4,125.181,38.345,v1
4476,146.563,48.162,125.858,124.815,38.327,v1
4477,146.595,42.513,125.708,125.207,38.312,v1
4478,146.627,46.005,126.012,125.787,38.296,v1
4479,146.659,45.906,126.12,125.825,38.281,v1
4480,146.691,48.214,126.852,125.24,38.266,v1
4481,146.723,48.574,126.861,125.526,38.25,v1
4482,146.759,47.254,126.832,125.722,38.233,v1
4483,146.791,46.133,126.422,125.692,38.218,v1
4484,146.823,47.163,126.379,125.821,38.202,v1
4485,146.855,49.002,126.583,125.907,38.187,v1
4486,146.887,46.116,126.317,125.764,38.171,v1
4487,146.923,45.046,125.998,125.951,38.154,v1
4488,146.955,44.722,125.946,125.995,38.139,v1
4489,146.987,43.03,126.292,126.316,38.123,v1
4490,147.019,46.809,126.79,126.242,38.108,v1
4491,147.051,48.926,126.681,126.01,38.092,v1
4492,147.087,46.637,126.867,125.597,38.075,v1
4493,147.119,46.368,125.929,125.702,38.06,v1
4494,147.151,45.142,125.189,125.896,38.044,v1
4495,147.183,44.185,126.177,125.984,38.029,v1
4496,147.215,44.619,126.397,126.306,38.013,v1
4497,147.247,45.535,125.177,125.697,37.998,v1
4498,147.283,41.548,125.456,124.886,37.981,v1
4499,147.315,43.119,125.359,124.871,37.965,v1
4500,147.347,46.807,125.581,124.368,37.95,v1
4501,147.379,48.125,126.188,124.4,37.934,v1
4502,147.411,44.244,126.268,125.191,37.919,v1
4503,147.447,42.806,125.557,125.886,37.902,v1
4504,147.479,44.826,125.838,125.248,37.886,v1
4505,147.511,45.916,126.353,125.846,37.871,v1
4506,147.543,49.141,126.423,125.559,37.855,v1
4507,147.575,49.676,126.771,125.324,37.84,v1
4508,147.611,46.079,127.046,125.95,37.823,v1
4509,147.643,47.863,126.826,125.01,37.807,v1
4510,147.675,46.959,126.202,125.243,37.792,v1
4511,147.707,48.126,126.167,126.378,37.776,v1
4512,147.739,49.506,126.424,126.452,37.761,v1
4513,147.771,50.969,126.97,125.362,37.746,v1
4514,147.807,49.115,126.35,124.959,37.728,v1
4515,147.839,46.087,126.404,125.162,37.713,v1
4516,147.871,47.995,126.551,125.347,37.697,v1
4517,147.903,47.674,126.165,125.381,37.682,v1
4518,147.935,48.004,125.986,125.209,37.667,v1
4519,147.971,48.08,125.739,125.112,37.649,v1
4520,148.003,47.727,125.641,125.395,37.634,v1
4521,148.035,48.136,126.522,124.316,37.618,v1
4522,148.067,47.986,125.718,124.863,37.603,v1
4523,148.099,52.032,125.93,124.653,37.588,v1
4524,148.135,50.835,125.435,123.85,37.57,v1
4525,148.167,43.512,125.605,124.822,37.555,v1
4526,148.199,45.68,125.172,124.63,37.539,v1
4527,148.231,45.361,125.835,124.471,37.524,v1
4528,148.263,46.42,125.759,125.202,37.509,v1
4529,148.295,48.125,126.508,125.248,37.493,v1
4530,148.331,43.756,126.49,126.036,37.476,v1
4531,148.363,41.835,125.463,126.559,37.46,v1
4532,148.395,43.001,125.821,126.488,37.445,v1
4533,148.427,47.39,126.231,126.721,37.43,v1
4534,148.459,49.27,127.149,125.98,37.414,v1
4535,148.495,49.27,126.751,126.34,37.397,v1
4536,148.527,45.913,125.887,125.99,37.381,v1
4537,148.559,44.335,125.19,125.532,37.366,v1
4538,148.591,42.611,124.885,125.724,37.351,v1
4539,148.623,45.954,125.476,125.526,37.335,v1
4540,148.659,47.36,126.159,125.625,37.318,v1
4541,148.691,43.296,125.99,125.691,37.302,v1
4542,148.723,40.486,125.389,125.001,37.287,v1
4543,148.755,38.436,124.755,125.842,37.272,v1
4544,148.787,39.981,125.228,126.171,37.256,v1
4545,148.819,43.056,126.019,126.069,37.241,v1
4546,148.855,45.37,126.317,126.046,37.224,v1
4547,148.887,44.368,126.143,125.332,37.208,v1
4548,148.919,39.522,124.898,126.041,37.193,v1
4549,148.951,41.543,125.316,125.351,37.177,v1
4550,148.983,41.23,125.607,125.404,37.162,v1
4551,149.019,45.399,126.216,125.362,37.145,v1
4552,149.051,46.429,126.089,125.689,37.129,v1
4553,149.083,47.679,126.281,126.585,37.114,v1
4554,149.115,44.6,126.059,126.325,37.098,v1
4555,149.147,43.934,125.747,125.71,37.083,v1
4556,149.183,44.29,125.83,124.993,37.066,v1
4557,149.215,45.282,125.878,125.495,37.05,v1
4558,149.247,46.818,126.388,125.755,37.035,v1
4559,149.279,46.598,126.348,125.717,37.019,v1
4560,149.311,52.439,126.416,125.008,37.004,v1
4561,149.343,53.732,125.747,123.611,36.988,v1
4562,149.379,48.276,124.595,123.915,36.971,v1
4563,149.411,44.961,125.36,125.161,36.956,v1
4564,149.443,46.582,125.816,125.526,36.94,v1
4565,149.475,47.055,126.42,125.487,36.925,v1
4566,149.507,39.587,125.177,125.286,36.91,v1
4567,149.543,37.272,124.726,125.365,36.892,v1
4568,149.575,38.306,125.372,125.081,36.877,v1
4569,149.607,41.892,125.593,125.738,36.861,v1
4570,149.639,45.853,126.16,125.707,36.846,v1
4571,149.671,47.028,126.632,125.434,36.831,v1
4572,149.707,47.052,125.889,124.959,36.813,v1
4573,149.739,45.044,125.206,124.847,36.798,v1
4574,149.771,41.706,124.605,125.735,36.782,v1
4575,149.803,41.919,125.468,125.298,36.767,v1
4576,149.835,46.786,126.265,125.461,36.752,v1
4577,149.867,49.422,126.597,124.557,36.736,v1
4578,149.903,47.727,126.214,125.185,36.719,v1
4579,149.935,48.244,125.883,124.717,36.703,v1
4580,149.967,48.356,125.783,125.418,36.688,v1
4581,149.999,51.356,125.564,123.842,36.673,v1
4582,150.031,51.982,125.571,124.374,36.657,v1
4583,150.067,48.972,125.691,124.262,36.64,v1
4584,150.099,48.583,125.16,124.707,36.624,v1
4585,150.131,48.686,125.517,124.056,36.609,v1
4586,150.164,46.873,125.571,124.405,36.593,v1
4587,150.195,49.151,125.739,124.402,36.578,v1
4588,150.232,48.572,126.26,124.414,36.56,v1
4589,150.263,47.299,126.023,124.597,36.545,v1
4590,150.295,46.533,125.312,124.767,36.53,v1
4591,150.328,45.451,125.76,124.538,36.514,v1
4592,150.359,48.771,125.92,125.323,36.499,v1
4593,150.391,52.105,126.326,124.36,36.484,v1
4594,150.427,50.684,125.093,123.535,36.466,v1
4595,150.459,47.631,125.811,124.456,36.451,v1
4596,150.491,45.637,125.799,125.134,36.436,v1
4597,150.523,45.987,126.299,125.203,36.42,v1
4598,150.555,48.657,125.946,125.153,36.405,v1
4599,150.591,49.602,126.787,124.701,36.387,v1
4600,150.624,45.398,126.116,125.355,36.372,v1
4601,150.655,43.795,126.669,124.819,36.357,v1
4602,150.687,40.91,125.517,125.751,36.341,v1
4603,150.719,44.428,125.369,125.436,36.326,v1
4604,150.755,45.227,126.036,125.401,36.308,v1
4605,150.787,43.952,126.678,125.591,36.293,v1
4606,150.819,40.108,126.181,125.47,36.278,v1
4607,150.851,41.841,125.995,125.072,36.262,v1
4608,150.883,44.297,126.287,124.938,36.247,v1
4609,150.915,44.864,125.972,124.794,36.231,v1
4610,150.951,45.849,126.891,125.206,36.214,v1
4611,150.983,47.527,127.16,125.814,36.199,v1
4612,151.016,45.393,126.762,125.861,36.183,v1
4613,151.047,44.114,126.02,125.949,36.168,v1
4614,151.079,44.176,125.049,125.182,36.152,v1
4615,151.115,39.372,125.121,125.265,36.135,v1
4616,151.148,40.804,125.865,125.815,36.119,v1
4617,151.179,43.099,126.311,126.128,36.104,v1
4618,151.211,43.945,126.63,125.959,36.089,v1
4619,151.243,39.806,125.569,126.134,36.073,v1
4620,151.279,35.979,125.544,125.276,36.056,v1
4621,151.311,37.228,125.49,125.569,36.041,v1
4622,151.343,40.694,126.299,125.75,36.025,v1
4623,151.375,41.755,125.555,125.547,36.01,v1
4624,151.407,43.805,125.75,125.73,35.994,v1
4625,151.439,43.812,126.124,125.32,35.979,v1
4626,151.475,41.62,125.707,125.101,35.962,v1
4627,151.507,41.189,125.69,125.062,35.946,v1
4628,151.54,44.2,125.807,124.96,35.93,v1
4629,151.571,44.958,125.851,124.876,35.916,v1
4630,151.603,43.086,125.845,125.62,35.9,v1
4631,151.639,41.166,125.637,125.284,35.883,v1
4632,151.672,41.991,125.439,125.643,35.867,v1
4633,151.703,43.449,125.844,124.964,35.852,v1
4634,151.736,43.873,125.672,124.696,35.836,v1
4635,151.768,44.955,125.629,124.618,35.821,v1
4636,151.804,42.647,125.072,125.349,35.803,v1
4637,151.836,41.811,124.882,124.701,35.788,v1
4638,151.867,41.005,125.075,124.718,35.773,v1
4639,151.9,38.221,125.337,125.567,35.757,v1
4640,151.931,38.284,125.57,124.51,35.742,v1
4641,151.964,40.701,126.076,124.719,35.726,v1
4642,152.0,40.892,125.534,125.192,35.709,v1
4643,152.032,40.004,125.714,125.82,35.693,v1
4644,152.063,40.174,125.92,125.504,35.679,v1
4645,152.096,39.305,125.79,125.499,35.663,v1
4646,152.127,43.195,125.519,125.15,35.648,v1
4647,152.163,44.093,125.319,125.253,35.63,v1
4648,152.196,46.809,125.737,124.036,35.615,v1
4649,152.227,43.198,125.77,124.976,35.6,v1
4650,152.26,41.612,125.932,125.736,35.584,v1
4651,152.292,45.498,125.689,124.82,35.568,v1
4652,152.328,42.698,125.531,125.025,35.551,v1
4653,152.36,45.05,125.208,124.711,35.536,v1
4654,152.392,46.797,125.553,124.345,35.52,v1
4655,152.424,48.688,125.751,124.072,35.505,v1
4656,152.456,43.819,126.528,125.92,35.489,v1
4657,152.487,47.211,125.411,125.234,35.474,v1
4658,152.524,42.159,125.065,125.396,35.457,v1
4659,152.556,40.858,125.685,125.283,35.441,v1
4660,152.587,43.534,125.749,125.428,35.426,v1
4661,152.62,44.68,126.23,125.196,35.41,v1
4662,152.651,44.941,126.375,125.781,35.395,v1
4663,152.687,46.295,126.401,125.316,35.378,v1
4664,152.72,45.386,126.602,125.661,35.362,v1
4665,152.751,47.372,126.267,124.657,35.347,v1
